RecipientName,country_code,country_type,gdp,climate_class_number,climate_class,meta_category,no_projects,effective_funding,climate_funding
Tajikistan,TJK,LMICs,7520944062.0,4,Biodiversity,Environment,1,0.0141709,0.0
Tajikistan,TJK,LMICs,7520944062.0,5,Geothermal-energy,Mitigation,2,0.16071827,0.16071827
Tajikistan,TJK,LMICs,7520944062.0,6,Nature_conservation,Environment,8,1.07893103,0.0
Tajikistan,TJK,LMICs,7520944062.0,7,Other-environment-projects,Environment,3,0.70572064,0.0
Tajikistan,TJK,LMICs,7520944062.0,8,Sustainable-land-use,Environment,4,0.383861,0.0
Tajikistan,TJK,LMICs,7520944062.0,10,Renewables-multiple,Mitigation,2,0.1053049999999999,0.1053049999999999
Tajikistan,TJK,LMICs,7520944062.0,11,Hydro-energy,Mitigation,16,35.714631,35.714631
Tajikistan,TJK,LMICs,7520944062.0,12,Energy-efficiency,Mitigation,6,1.18814,1.18814
Tanzania,TZA,LDCs,54330302947.0,0,Adaptation,Adaptation,82,19.807197374,19.807197374
Tanzania,TZA,LDCs,54330302947.0,1,Solar-energy,Mitigation,23,1.38550997,1.38550997
Tanzania,TZA,LDCs,54330302947.0,2,Bioenergy,Mitigation,21,6.4343787699999995,6.4343787699999995
Tanzania,TZA,LDCs,54330302947.0,3,Other-mitigation-projects,Mitigation,30,14.587722679999999,14.587722679999999
Tanzania,TZA,LDCs,54330302947.0,4,Biodiversity,Environment,60,11.8430226,0.0
Tanzania,TZA,LDCs,54330302947.0,5,Geothermal-energy,Mitigation,1,0.0724002,0.0724002
Tanzania,TZA,LDCs,54330302947.0,6,Nature_conservation,Environment,59,22.36835748,0.0
Tanzania,TZA,LDCs,54330302947.0,7,Other-environment-projects,Environment,109,15.456289499999997,0.0
Tanzania,TZA,LDCs,54330302947.0,8,Sustainable-land-use,Environment,106,46.116719950000004,0.0
Tanzania,TZA,LDCs,54330302947.0,10,Renewables-multiple,Mitigation,14,4.81093456,4.81093456
Tanzania,TZA,LDCs,54330302947.0,11,Hydro-energy,Mitigation,21,6.053351589999999,6.053351589999999
Tanzania,TZA,LDCs,54330302947.0,12,Energy-efficiency,Mitigation,2,0.1378260999999999,0.1378260999999999
Tanzania,TZA,LDCs,54330302947.0,13,Wind-energy,Mitigation,2,0.1207229,0.1207229
Thailand,THA,UMICs,464237000000.0,0,Adaptation,Adaptation,36,4.63776067,4.63776067
Thailand,THA,UMICs,464237000000.0,1,Solar-energy,Mitigation,4,0.3682525,0.3682525
Thailand,THA,UMICs,464237000000.0,2,Bioenergy,Mitigation,2,0.11706736,0.11706736
Thailand,THA,UMICs,464237000000.0,3,Other-mitigation-projects,Mitigation,19,7.310735129999999,7.310735129999999
Thailand,THA,UMICs,464237000000.0,4,Biodiversity,Environment,8,1.1501072799999998,0.0
Thailand,THA,UMICs,464237000000.0,6,Nature_conservation,Environment,12,11.71960296,0.0
Thailand,THA,UMICs,464237000000.0,7,Other-environment-projects,Environment,42,4.260271039999999,0.0
Thailand,THA,UMICs,464237000000.0,8,Sustainable-land-use,Environment,30,3.6476704479999995,0.0
Thailand,THA,UMICs,464237000000.0,10,Renewables-multiple,Mitigation,6,5.40240217,5.40240217
Thailand,THA,UMICs,464237000000.0,11,Hydro-energy,Mitigation,2,0.0939172,0.0939172
Thailand,THA,UMICs,464237000000.0,12,Energy-efficiency,Mitigation,4,1.7072886999999999,1.7072886999999999
Timor-Leste,TLS,Small Island Developing States,1620903797.0,0,Adaptation,Adaptation,16,4.5209204,4.5209204
Timor-Leste,TLS,Small Island Developing States,1620903797.0,1,Solar-energy,Mitigation,10,12.184442,12.184442
Timor-Leste,TLS,Small Island Developing States,1620903797.0,3,Other-mitigation-projects,Mitigation,1,0.0815217,0.0815217
Timor-Leste,TLS,Small Island Developing States,1620903797.0,4,Biodiversity,Environment,7,1.407128,0.0
Timor-Leste,TLS,Small Island Developing States,1620903797.0,6,Nature_conservation,Environment,3,2.4367518999999995,0.0
Timor-Leste,TLS,Small Island Developing States,1620903797.0,7,Other-environment-projects,Environment,8,2.9118545,0.0
Timor-Leste,TLS,Small Island Developing States,1620903797.0,8,Sustainable-land-use,Environment,10,5.1975743,0.0
Timor-Leste,TLS,Small Island Developing States,1620903797.0,11,Hydro-energy,Mitigation,2,0.0578720999999999,0.0578720999999999
Togo,TGO,LDCs,4860823923.0,0,Adaptation,Adaptation,2,5.69732,5.69732
Togo,TGO,LDCs,4860823923.0,1,Solar-energy,Mitigation,2,0.2405224,0.2405224
Togo,TGO,LDCs,4860823923.0,2,Bioenergy,Mitigation,1,0.0868929,0.0868929
Togo,TGO,LDCs,4860823923.0,6,Nature_conservation,Environment,1,0.00142346,0.0
Togo,TGO,LDCs,4860823923.0,7,Other-environment-projects,Environment,5,4.2358362000000005,0.0
Togo,TGO,LDCs,4860823923.0,8,Sustainable-land-use,Environment,13,0.8995784899999998,0.0
Togo,TGO,LDCs,4860823923.0,10,Renewables-multiple,Mitigation,4,0.3158829199999998,0.3158829199999998
Togo,TGO,LDCs,4860823923.0,11,Hydro-energy,Mitigation,1,0.0,0.0
Togo,TGO,LDCs,4860823923.0,12,Energy-efficiency,Mitigation,2,0.18020419999999998,0.18020419999999998
Tokelau,TKL,LMICs,10000000.0,0,Adaptation,Adaptation,2,1.328633,1.328633
Tokelau,TKL,LMICs,10000000.0,1,Solar-energy,Mitigation,2,5.42595,5.42595
Tonga,TON,Small Island Developing States,429268751.8,0,Adaptation,Adaptation,11,6.3753266,6.3753266
Tonga,TON,Small Island Developing States,429268751.8,1,Solar-energy,Mitigation,8,17.832706549999997,17.832706549999997
Tonga,TON,Small Island Developing States,429268751.8,3,Other-mitigation-projects,Mitigation,3,1.0810956,1.0810956
Tonga,TON,Small Island Developing States,429268751.8,6,Nature_conservation,Environment,1,0.00513667,0.0
Tonga,TON,Small Island Developing States,429268751.8,7,Other-environment-projects,Environment,1,0.00537,0.0
Trinidad and Tobago,TTO,Small Island Developing States,23546170481.0,0,Adaptation,Adaptation,2,0.01038309,0.01038309
Trinidad and Tobago,TTO,Small Island Developing States,23546170481.0,10,Renewables-multiple,Mitigation,1,0.0307938,0.0307938
Tunisia,TUN,LMICs,40669025774.0,0,Adaptation,Adaptation,26,3.9675636579999995,3.9675636579999995
Tunisia,TUN,LMICs,40669025774.0,1,Solar-energy,Mitigation,14,2.0593417,2.0593417
Tunisia,TUN,LMICs,40669025774.0,3,Other-mitigation-projects,Mitigation,9,3.41879788,3.41879788
Tunisia,TUN,LMICs,40669025774.0,4,Biodiversity,Environment,8,0.171967206,0.0
Tunisia,TUN,LMICs,40669025774.0,6,Nature_conservation,Environment,24,5.23042003,0.0
Tunisia,TUN,LMICs,40669025774.0,7,Other-environment-projects,Environment,116,36.2038608954,0.0
Tunisia,TUN,LMICs,40669025774.0,8,Sustainable-land-use,Environment,59,10.602620016,0.0
Tunisia,TUN,LMICs,40669025774.0,10,Renewables-multiple,Mitigation,9,5.14366831,5.14366831
Tunisia,TUN,LMICs,40669025774.0,11,Hydro-energy,Mitigation,3,0.1870233999999999,0.1870233999999999
Tunisia,TUN,LMICs,40669025774.0,12,Energy-efficiency,Mitigation,7,4.1208889,4.1208889
Tunisia,TUN,LMICs,40669025774.0,13,Wind-energy,Mitigation,16,221.6867305,221.6867305
Turkey,TUR,UMICs,820392000000.0,0,Adaptation,Adaptation,12,0.2252485899999998,0.2252485899999998
Turkey,TUR,UMICs,820392000000.0,1,Solar-energy,Mitigation,2,0.13917,0.13917
Turkey,TUR,UMICs,820392000000.0,2,Bioenergy,Mitigation,7,2.0121409999999997,2.0121409999999997
Turkey,TUR,UMICs,820392000000.0,3,Other-mitigation-projects,Mitigation,30,330.75523163,330.75523163
Turkey,TUR,UMICs,820392000000.0,5,Geothermal-energy,Mitigation,5,0.3959299999999999,0.3959299999999999
Turkey,TUR,UMICs,820392000000.0,6,Nature_conservation,Environment,7,1.3182964399999997,0.0
Turkey,TUR,UMICs,820392000000.0,7,Other-environment-projects,Environment,8,0.2036661829999998,0.0
Turkey,TUR,UMICs,820392000000.0,8,Sustainable-land-use,Environment,4,0.21845915000000002,0.0
Turkey,TUR,UMICs,820392000000.0,10,Renewables-multiple,Mitigation,8,90.294641,90.294641
Turkey,TUR,UMICs,820392000000.0,12,Energy-efficiency,Mitigation,16,0.9486619999999997,0.9486619999999997
Turkey,TUR,UMICs,820392000000.0,13,Wind-energy,Mitigation,1,0.0397351,0.0397351
Turkmenistan,TKM,UMICs,37666785714.0,0,Adaptation,Adaptation,1,0.006743,0.006743
Turkmenistan,TKM,UMICs,37666785714.0,1,Solar-energy,Mitigation,1,0.00903,0.00903
Turkmenistan,TKM,UMICs,37666785714.0,3,Other-mitigation-projects,Mitigation,3,0.05679012,0.05679012
Turkmenistan,TKM,UMICs,37666785714.0,6,Nature_conservation,Environment,1,0.595,0.0
Turkmenistan,TKM,UMICs,37666785714.0,7,Other-environment-projects,Environment,2,0.0634,0.0
Turkmenistan,TKM,UMICs,37666785714.0,8,Sustainable-land-use,Environment,3,1.827475,0.0
Turkmenistan,TKM,UMICs,37666785714.0,12,Energy-efficiency,Mitigation,4,0.4696499999999999,0.4696499999999999
Tuvalu,TUV,Small Island Developing States,40503750.82,0,Adaptation,Adaptation,6,1.5808265000000001,1.5808265000000001
Tuvalu,TUV,Small Island Developing States,40503750.82,3,Other-mitigation-projects,Mitigation,1,0.007926,0.007926
Tuvalu,TUV,Small Island Developing States,40503750.82,10,Renewables-multiple,Mitigation,3,0.30572520000000003,0.30572520000000003
Uganda,UGA,LDCs,31801742338.0,0,Adaptation,Adaptation,87,17.30771018,17.30771018
Uganda,UGA,LDCs,31801742338.0,1,Solar-energy,Mitigation,12,0.4897832999999995,0.4897832999999995
Uganda,UGA,LDCs,31801742338.0,2,Bioenergy,Mitigation,6,0.5476457,0.5476457
Uganda,UGA,LDCs,31801742338.0,3,Other-mitigation-projects,Mitigation,13,3.59231549,3.59231549
Uganda,UGA,LDCs,31801742338.0,4,Biodiversity,Environment,35,11.0291657,0.0
Uganda,UGA,LDCs,31801742338.0,6,Nature_conservation,Environment,19,11.1643029,0.0
Uganda,UGA,LDCs,31801742338.0,7,Other-environment-projects,Environment,27,2.2477186699999994,0.0
Uganda,UGA,LDCs,31801742338.0,8,Sustainable-land-use,Environment,67,9.441400129999998,0.0
Uganda,UGA,LDCs,31801742338.0,10,Renewables-multiple,Mitigation,41,16.45673423,16.45673423
Uganda,UGA,LDCs,31801742338.0,11,Hydro-energy,Mitigation,13,6.4628480999999995,6.4628480999999995
Uganda,UGA,LDCs,31801742338.0,12,Energy-efficiency,Mitigation,7,9.3696359,9.3696359
Ukraine,UKR,LMICs,116252000000.0,0,Adaptation,Adaptation,3,0.0402622409999999,0.0402622409999999
Ukraine,UKR,LMICs,116252000000.0,1,Solar-energy,Mitigation,2,0.1610154,0.1610154
Ukraine,UKR,LMICs,116252000000.0,2,Bioenergy,Mitigation,4,0.2061992499999999,0.2061992499999999
Ukraine,UKR,LMICs,116252000000.0,3,Other-mitigation-projects,Mitigation,22,25.99323958,25.99323958
Ukraine,UKR,LMICs,116252000000.0,4,Biodiversity,Environment,2,0.1041144,0.0
Ukraine,UKR,LMICs,116252000000.0,6,Nature_conservation,Environment,23,6.23373516,0.0
Ukraine,UKR,LMICs,116252000000.0,7,Other-environment-projects,Environment,69,9.43401967,0.0
Ukraine,UKR,LMICs,116252000000.0,8,Sustainable-land-use,Environment,11,1.38391939,0.0
Ukraine,UKR,LMICs,116252000000.0,10,Renewables-multiple,Mitigation,11,3.5144569000000003,3.5144569000000003
Ukraine,UKR,LMICs,116252000000.0,12,Energy-efficiency,Mitigation,71,40.48236951,40.48236951
Uruguay,URY,MADCTs,56226960599.0,0,Adaptation,Adaptation,10,1.1389038999999999,1.1389038999999999
Uruguay,URY,MADCTs,56226960599.0,1,Solar-energy,Mitigation,2,8.32001668,8.32001668
Uruguay,URY,MADCTs,56226960599.0,2,Bioenergy,Mitigation,3,0.21874241,0.21874241
Uruguay,URY,MADCTs,56226960599.0,3,Other-mitigation-projects,Mitigation,1,0.170758,0.170758
Uruguay,URY,MADCTs,56226960599.0,4,Biodiversity,Environment,5,0.7612277999999999,0.0
Uruguay,URY,MADCTs,56226960599.0,6,Nature_conservation,Environment,8,1.7497995499999996,0.0
Uruguay,URY,MADCTs,56226960599.0,7,Other-environment-projects,Environment,13,0.35880432500000004,0.0
Uruguay,URY,MADCTs,56226960599.0,8,Sustainable-land-use,Environment,10,0.2018307599999998,0.0
Uruguay,URY,MADCTs,56226960599.0,11,Hydro-energy,Mitigation,1,0.0177154,0.0177154
Uruguay,URY,MADCTs,56226960599.0,12,Energy-efficiency,Mitigation,1,0.102649,0.102649
Uzbekistan,UZB,LMICs,66220052410.0,0,Adaptation,Adaptation,1,0.000478764,0.000478764
Uzbekistan,UZB,LMICs,66220052410.0,1,Solar-energy,Mitigation,1,0.170535,0.170535
Uzbekistan,UZB,LMICs,66220052410.0,3,Other-mitigation-projects,Mitigation,2,0.288501,0.288501
Uzbekistan,UZB,LMICs,66220052410.0,4,Biodiversity,Environment,1,0.0506,0.0
Uzbekistan,UZB,LMICs,66220052410.0,6,Nature_conservation,Environment,10,2.7041875199999996,0.0
Uzbekistan,UZB,LMICs,66220052410.0,7,Other-environment-projects,Environment,12,0.6408595899999999,0.0
Uzbekistan,UZB,LMICs,66220052410.0,8,Sustainable-land-use,Environment,3,0.0250486,0.0
Uzbekistan,UZB,LMICs,66220052410.0,10,Renewables-multiple,Mitigation,1,0.006201,0.006201
Uzbekistan,UZB,LMICs,66220052410.0,12,Energy-efficiency,Mitigation,4,0.4228329099999997,0.4228329099999997
Vanuatu,VUT,Small Island Developing States,853435051.6,0,Adaptation,Adaptation,16,2.1938215719999996,2.1938215719999996
Vanuatu,VUT,Small Island Developing States,853435051.6,3,Other-mitigation-projects,Mitigation,3,2.1839258,2.1839258
Vanuatu,VUT,Small Island Developing States,853435051.6,4,Biodiversity,Environment,10,2.11545705,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,6,Nature_conservation,Environment,3,0.0425628,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,7,Other-environment-projects,Environment,4,0.226229168,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,8,Sustainable-land-use,Environment,3,0.1496656999999999,0.0
Vanuatu,VUT,Small Island Developing States,853435051.6,10,Renewables-multiple,Mitigation,1,0.0,0.0
Viet Nam,VNM,LMICs,225886000000.0,0,Adaptation,Adaptation,166,336.4690977400001,336.4690977400001
Viet Nam,VNM,LMICs,225886000000.0,1,Solar-energy,Mitigation,13,2.8457561799999995,2.8457561799999995
Viet Nam,VNM,LMICs,225886000000.0,2,Bioenergy,Mitigation,13,0.95270689,0.95270689
Viet Nam,VNM,LMICs,225886000000.0,3,Other-mitigation-projects,Mitigation,45,29.945930931999996,29.945930931999996
Viet Nam,VNM,LMICs,225886000000.0,4,Biodiversity,Environment,32,4.631017734,0.0
Viet Nam,VNM,LMICs,225886000000.0,6,Nature_conservation,Environment,84,26.604816239999998,0.0
Viet Nam,VNM,LMICs,225886000000.0,7,Other-environment-projects,Environment,253,182.00315417400003,0.0
Viet Nam,VNM,LMICs,225886000000.0,8,Sustainable-land-use,Environment,121,59.78389688800001,0.0
Viet Nam,VNM,LMICs,225886000000.0,10,Renewables-multiple,Mitigation,32,329.896452499,329.896452499
Viet Nam,VNM,LMICs,225886000000.0,11,Hydro-energy,Mitigation,39,18.02669819,18.02669819
Viet Nam,VNM,LMICs,225886000000.0,12,Energy-efficiency,Mitigation,17,5.47595938,5.47595938
Viet Nam,VNM,LMICs,225886000000.0,13,Wind-energy,Mitigation,4,1.32591,1.32591
Wallis and Futuna,WLF,UMICs,171000000.0,4,Biodiversity,Environment,18,0.6902321859999999,0.0
Wallis and Futuna,WLF,UMICs,171000000.0,6,Nature_conservation,Environment,1,0.0249829,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,0,Adaptation,Adaptation,3,5.760865000000001,5.760865000000001
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,1,Solar-energy,Mitigation,9,8.9346668,8.9346668
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,4,Biodiversity,Environment,6,0.6614433799999999,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,5,Geothermal-energy,Mitigation,3,0.24098999999999998,0.24098999999999998
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,6,Nature_conservation,Environment,14,3.8835528,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,7,Other-environment-projects,Environment,22,13.38853547,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,8,Sustainable-land-use,Environment,13,4.150957050000001,0.0
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,10,Renewables-multiple,Mitigation,1,0.1279539999999999,0.1279539999999999
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,12,Energy-efficiency,Mitigation,2,2.9007199999999997,2.9007199999999997
West Bank and Gaza Strip,PSE,LMICs,13803175000.0,13,Wind-energy,Mitigation,6,0.3425061599999998,0.3425061599999998
Yemen,YEM,LDCs,29303367642.0,0,Adaptation,Adaptation,4,0.1482369999999999,0.1482369999999999
Yemen,YEM,LDCs,29303367642.0,1,Solar-energy,Mitigation,3,7.232008199999999,7.232008199999999
Yemen,YEM,LDCs,29303367642.0,4,Biodiversity,Environment,10,1.41282507,0.0
Yemen,YEM,LDCs,29303367642.0,5,Geothermal-energy,Mitigation,2,0.0913245,0.0913245
Yemen,YEM,LDCs,29303367642.0,7,Other-environment-projects,Environment,4,0.8608607999999999,0.0
Yemen,YEM,LDCs,29303367642.0,8,Sustainable-land-use,Environment,6,0.5702834999999998,0.0
Yemen,YEM,LDCs,29303367642.0,10,Renewables-multiple,Mitigation,2,0.0194037099999999,0.0194037099999999
Yemen,YEM,LDCs,29303367642.0,13,Wind-energy,Mitigation,1,0.108609,0.108609
Zambia,ZMB,LDCs,23627242513.0,0,Adaptation,Adaptation,36,13.42214389,13.42214389
Zambia,ZMB,LDCs,23627242513.0,1,Solar-energy,Mitigation,1,0.0,0.0
Zambia,ZMB,LDCs,23627242513.0,2,Bioenergy,Mitigation,8,1.81056875,1.81056875
Zambia,ZMB,LDCs,23627242513.0,3,Other-mitigation-projects,Mitigation,8,2.21327661,2.21327661
Zambia,ZMB,LDCs,23627242513.0,4,Biodiversity,Environment,15,6.1476071,0.0
Zambia,ZMB,LDCs,23627242513.0,6,Nature_conservation,Environment,5,16.648415,0.0
Zambia,ZMB,LDCs,23627242513.0,7,Other-environment-projects,Environment,33,14.689023200000001,0.0
Zambia,ZMB,LDCs,23627242513.0,8,Sustainable-land-use,Environment,56,11.79620058,0.0
Zambia,ZMB,LDCs,23627242513.0,10,Renewables-multiple,Mitigation,3,19.6648,19.6648
Zambia,ZMB,LDCs,23627242513.0,11,Hydro-energy,Mitigation,6,0.3737170999999998,0.3737170999999998
Zimbabwe,ZWE,LMICs,21661004060.0,0,Adaptation,Adaptation,29,9.36626418,9.36626418
Zimbabwe,ZWE,LMICs,21661004060.0,1,Solar-energy,Mitigation,2,0.9560150000000001,0.9560150000000001
Zimbabwe,ZWE,LMICs,21661004060.0,3,Other-mitigation-projects,Mitigation,3,0.26607097999999996,0.26607097999999996
Zimbabwe,ZWE,LMICs,21661004060.0,4,Biodiversity,Environment,1,0.202653,0.0
Zimbabwe,ZWE,LMICs,21661004060.0,6,Nature_conservation,Environment,7,0.09985008,0.0
Zimbabwe,ZWE,LMICs,21661004060.0,7,Other-environment-projects,Environment,12,0.7344658099999999,0.0
Zimbabwe,ZWE,LMICs,21661004060.0,8,Sustainable-land-use,Environment,11,3.78782282,0.0
Zimbabwe,ZWE,LMICs,21661004060.0,10,Renewables-multiple,Mitigation,2,0.0554386,0.0554386
